"x","y","radius","im_x","im_y","id","hex"
2.29131134125545,-0.399718313296335,0.0442015493437776,140,92,2362,"#000000"
2.25725671760239,-0.446137201927186,0.0133695424808055,139,91,2363,"#000000"
2.24666855913024,-0.475107803436572,0.0174753088180281,139,90,2364,"#000000"
2.22317057061859,-0.48613779397404,0.00848266019632201,138,90,2365,"#000000"
2.32651134138896,-0.547771897364782,0.0904827405586703,141,88,2366,"#000000"
2.32155996516357,-0.292128720012651,0.0609078915120074,141,95,2367,"#000000"
-2.25478932765014,0.47930449665852,0.0166858702581473,33,117,2369,"#323232"
-2.26851764457298,0.533312091024533,0.0390392312198921,33,119,2370,"#000000"
-2.27119133751673,0.582338831081012,0.0100603601686635,33,120,2371,"#000000"
2.25987489915985,-0.63356755247061,0.0181510933421562,139,85,2372,"#000000"
2.25731166355891,-0.688561035806501,0.0369020935425362,139,84,2373,"#000000"
2.23096810795925,-0.788554311887046,0.0665031199766682,139,81,2374,"#000000"
-2.11837963964546,0.882500871436854,0.0236661079947605,36,129,2375,"#000000"
-2.14158170338093,0.928994955756684,0.0282957591611077,36,130,2376,"#000000"
-0.139289122320759,2.34710273039387,0.0558727121909544,83,171,2377,"#000000"
-0.251536235480596,2.2287065239444,0.0039813564734293,80,168,2379,"#000000"
-0.259356890890425,2.36070423372486,0.0649630024887778,80,171,2380,"#000000"
-1.50887336261617,1.67747399763713,0.0185932341347626,51,152,2381,"#000000"
0.453716685721236,2.30748799677899,0.0873800759134462,97,170,2382,"#000000"
0.880673597976907,2.0439676093145,0.00297816786609085,107,162,2383,"#000000"
1.02707256082542,2.2467870787077,0.103154866730312,110,168,2384,"#000000"
2.14642063919863,1.19626534319452,0.0522915505087795,137,138,2386,"#000000"
-0.876161031240906,2.09800034473589,0.00219235596488055,65,164,2387,"#000000"
-0.873023290766055,2.10569780075413,0.00612005911379829,66,164,2388,"#000000"
-0.862396434617651,2.11153045166242,0.00600222978792266,66,164,2389,"#000000"
-0.846175993829076,2.12422544106824,0.0145954753121549,66,165,2390,"#000000"
-0.819111001142974,2.11873925267527,0.0130199568260881,67,164,2391,"#000000"
-0.838696212083946,2.24733407910659,0.108740180094591,66,168,2392,"#000000"
0.555919378678517,2.24161390339842,0.0342126320358058,99,168,2393,"#000000"
1.77562883701494,-1.54328512639172,0.0479375409710017,128,59,2398,"#000000"
1.72423425831379,-1.53543610472435,0.00405293759001733,127,59,2399,"#000000"
1.70437429449001,-1.57557124226276,0.0302903511677756,126,58,2400,"#000000"
1.68435364864403,-1.6241343854369,0.0222377854357798,126,57,2401,"#000000"
-1.64594140131801,1.9378229552682,0.128780386738273,47,159,2402,"#000000"
2.32910946316056,0.413769658248189,0.0235927117125717,141,115,2404,"#000000"
2.3645096170917,0.379205266315957,0.0258832227201783,142,114,2405,"#000000"
2.39516941763152,0.330239718141675,0.0318891606229803,142,113,2406,"#000000"
2.45504153097779,0.225822052435157,0.0884757797381865,144,110,2407,"#000000"
2.40650010064458,0.062048544497606,0.0823400051324292,143,105,2408,"#000000"
2.34166127226236,-0.120750131303457,0.0357581366325427,141,100,2409,"#000000"
-0.440435758770137,2.27553053495044,0.0236402912349754,76,169,2418,"#000000"
2.3810818530951,-0.0571179729298796,0.0395072196381101,142,102,2420,"#000000"
2.38689142554016,-0.107628976541861,0.0113367831339383,142,100,2421,"#000000"
1.77020299433512,1.56948909267308,0.0444941170702593,128,149,2422,"#000000"
-0.659368735631829,2.22807485040045,0.028902674214333,71,168,2423,"#000000"
-0.640860553810363,2.20531796592315,0.000430388793982008,71,167,2424,"#000000"
-0.612503821178937,2.22585664062539,0.0180147070135562,72,167,2425,"#000000"
-0.595838490386977,2.20830879638563,0.0061857080214838,72,167,2426,"#000000"
-0.604944921269107,2.2939007927649,0.0504480099076435,72,169,2427,"#000000"
2.27478642877484,-0.188722376080177,0.0017068265568173,140,98,2430,"#000000"
2.29917528315643,-0.201584820803802,0.0163818347536564,140,98,2431,"#000000"
2.38809544565405,-0.197993351369449,0.0543675950134896,142,98,2432,"#000000"
-2.43337316217016,0.534265954473786,0.125819045908415,29,119,2442,"#717171"
1.4106607159467,-1.960092456382,0.0613190191778354,119,47,2443,"#000000"
-2.06414887759405,1.20728671032742,0.083991734732026,38,138,2444,"#000000"
-1.99083778684678,1.28363858757526,0.0218578055873515,39,140,2445,"#000000"
1.0767467245388,-2.00167765613009,0.00194364598683451,111,46,2446,"#000000"
1.11140457042207,-2.07363646081111,0.0550325759327903,112,44,2447,"#000000"
1.07631096384967,-2.15742706162497,0.0358102884375385,111,42,2448,"#000000"
-1.97002387619433,1.29873011806821,0.00385159287445198,40,141,2449,"#000000"
-1.97859638573015,1.3241997357859,0.0205103268409756,40,142,2450,"#000000"
-1.95632919420287,1.32651955148049,0.00187737878888288,40,142,2451,"#000000"
-1.95467823067413,1.34191364597055,0.00925308619102283,40,142,2452,"#000000"
-1.94823210736491,1.39466536526793,0.0438910234971382,40,144,2453,"#000000"
-1.90292285764403,1.37497868970275,0.00551032572610677,41,143,2454,"#000000"
-1.91258041802849,1.45589843950243,0.0269646913940986,41,145,2455,"#000000"
0.603023742874319,2.29206951589916,0.0348133772586306,100,169,2457,"#000000"
1.19859915836476,-2.06528979276257,0.0325605918031055,114,44,2458,"#000000"
1.3262650639651,1.92087371372046,0.0209250364840369,117,159,2459,"#000000"
-0.498107384536889,2.24108747972997,0.0146336404063965,74,168,2461,"#000000"
-0.482482763100511,2.25859352716624,0.00883102434448382,75,168,2462,"#000000"
2.35520978907061,-0.371763378533462,0.0255443466701295,141,93,2470,"#000000"
-0.353184030069935,2.25320820484969,0.000478059100561431,78,168,2471,"#000000"
-0.35645668405051,2.27291828611299,0.00745611967804055,78,169,2472,"#000000"
-0.358000174488695,2.30937349007032,0.0290317448566655,78,170,2473,"#000000"
-0.334978481587054,2.29138890827945,0.000182010914376432,78,169,2474,"#000000"
-0.367277371612125,2.38307544092913,0.045251792665861,77,172,2475,"#000000"
1.68172089573174,1.6116296871268,0.022199740568478,126,150,2476,"#000000"
1.73025271933985,1.63366412435955,0.0310999247859355,127,150,2477,"#000000"
-1.08413991345726,2.29253436049162,0.140830803757939,61,169,2478,"#000000"
-0.431231918874944,2.33388281741626,0.0354333876566155,76,171,2480,"#000000"
-0.52212614139589,2.25971582591275,0.0157623455548694,74,168,2481,"#000000"
-2.18205610508485,0.997317668290207,0.051115639524651,35,132,2485,"#000000"
-2.16116694806565,1.10407127981547,0.0576625313308069,35,135,2486,"#000000"
2.11216485601345,-1.05286288112236,0.0180022061384995,136,73,2487,"#000000"
2.11113367497752,-1.08853869766747,0.0176885100281562,136,72,2488,"#000000"
1.52128439186469,1.79331523105532,0.01681605932613,122,155,2489,"#000000"
1.61395152664618,1.89794952341592,0.122953511777219,124,158,2490,"#000000"
1.6604696076143,1.75912814923362,0.02345449957058,125,154,2491,"#000000"
1.67810937443777,1.7217261067252,0.0178985433330339,126,153,2492,"#000000"
1.72900772810504,1.70159057538822,0.0368379347073156,127,152,2493,"#000000"
-0.486597633593176,2.29283751491001,0.0256593055432819,75,169,2494,"#000000"
2.30913392715249,-0.906133383799067,0.0746872955685936,140,77,2497,"#000000"
1.37781625123855,1.947596187158,0.0371405772294389,118,159,2502,"#000000"
-2.22369861175493,0.796194290194767,0.0287306010414005,34,126,2503,"#000000"
-2.20535794936919,0.835910350241904,0.0150157739217406,34,128,2504,"#000000"
-2.1878770702558,0.862156910448572,0.0165193344062666,35,128,2505,"#000000"
-2.30056140812262,0.902073270659056,0.10092054737898,32,129,2506,"#000000"
-0.708017420727947,2.24162215798341,0.0220633846625747,69,168,2511,"#000000"
-0.683248688117615,2.28548202641086,0.0283070250399032,70,169,2512,"#000000"
-0.525991072793685,2.36145417876335,0.0534614225272181,74,171,2513,"#000000"
-2.31413705425859,0.679254006953944,0.0619009178458075,32,123,2516,"#000000"
-2.26470906047758,0.746849333802177,0.021838289106103,33,125,2517,"#000000"
2.42576075755443,-0.428279449209153,0.0648520326745415,143,91,2526,"#000000"
-0.0382052344574125,2.3218562389927,0.00464309920089072,85,170,2527,"#000000"
-0.0234074350789139,2.43024326463269,0.0867488635664743,86,173,2528,"#000000"
0.0363507745573305,2.35345722155024,0.0105503657788259,87,171,2529,"#000000"
0.106886591985304,2.46829116257245,0.0489868208582395,89,174,2530,"#000000"
0.871001637338782,-2.21403744540725,0.0190458609350208,107,40,2534,"#EFEFEF"
0.871417387928359,-2.25445707015034,0.0213759019276339,107,39,2537,"#999999"
1.33206915422078,-2.10409855094149,0.102737034793964,117,43,2540,"#000000"
1.76407580618269,-1.69429427718682,0.0839602974705473,128,55,2541,"#000000"
1.8712475299313,-1.4433813133066,0.010227275137982,130,62,2544,"#000000"
1.86684633985603,-1.46252251942959,0.00941340320879495,130,61,2545,"#000000"
1.85682408976147,-1.47095794556107,0.00368628804624566,130,61,2546,"#000000"
1.85264605808671,-1.4759551462511,0.00282738706170012,130,61,2547,"#000000"
1.86420520262476,-1.51655468183418,0.0393855980496752,130,60,2548,"#000000"
1.82137730362961,-1.50198828780575,0.00585165172669395,129,60,2549,"#000000"
1.81170444773843,-1.5020651824023,0.00382150979736493,129,60,2550,"#000000"
1.94237536429638,-1.63622821757524,0.103556101018628,132,56,2551,"#000000"
0.571613573279551,2.36335152545952,0.0430822172312743,100,171,2556,"#000000"
1.93497023602811,-1.4517139845545,0.0499154356118682,132,62,2561,"#000000"
1.45941294028854,1.96949827242141,0.0473444569648309,120,160,2562,"#000000"
2.37396403091715,0.791085001738618,0.0669981164817731,142,126,2563,"#000000"
2.35867507918737,0.71791217044335,0.00775491211748156,142,124,2564,"#000000"
2.36859680530122,0.703935293512948,0.00938550029896067,142,124,2565,"#000000"
2.42702598810594,0.67595820338849,0.0553963411001508,143,123,2566,"#000000"
2.41484313752906,0.574306885690852,0.0469824273913904,143,120,2567,"#000000"
2.36842747888829,0.582798010374174,0.000203508706600669,142,120,2568,"#000000"
2.36734075948315,0.489854066665841,0.0499131584796283,142,118,2569,"#000000"
2.42909099340298,0.414337781380225,0.0476358073400708,143,115,2570,"#000000"
-2.42902968076967,0.769117634557744,0.0839613020492982,29,126,2571,"#000000"
-1.25882739223314,2.16161142407672,0.0774729537007284,57,166,2575,"#000000"
-0.453981988971061,2.3880235894003,0.023293002326132,75,172,2576,"#000000"
-1.81529988915445,1.50052364152851,0.0089165565376744,43,147,2578,"#000000"
-1.80996961011358,1.51361973610276,0.00522273509066905,44,147,2579,"#000000"
-1.80680776133271,1.52710065812988,0.00862401710666221,44,147,2580,"#000000"
-1.7933906948647,1.54023501175043,0.0101517363439106,44,148,2581,"#000000"
-1.78679792232354,1.55923399100631,0.00995860583479984,44,148,2582,"#000000"
-1.79993148495056,1.58727073278688,0.0210018424330804,44,149,2584,"#000000"
-1.85698875896138,1.69579976914606,0.101611714120008,42,152,2585,"#000000"
-1.88586728503797,1.50792325586856,0.0315175537072909,42,147,2586,"#000000"
-1.85534145332649,1.49262440553387,0.00262744919562995,42,146,2587,"#000000"
-1.84583295958611,1.50210486366501,0.00893737061867447,43,147,2588,"#000000"
-1.83854399593382,1.49523149330927,0.00108122265441428,43,146,2589,"#000000"
-1.83341337701408,1.52601265643005,0.0180038354820074,43,147,2590,"#000000"
1.18326097273305,-2.24946296327916,0.105288654129208,114,39,2591,"#000000"
1.38769705589592,2.05077517719443,0.0610488238402889,119,162,2592,"#000000"
0.64562195405581,2.32397748131409,0.0184099808915568,101,170,2593,"#000000"
0.672966373410158,2.343577874253,0.015233631773945,102,171,2594,"#000000"
0.704943220437474,2.3852380654614,0.0372838917522875,103,172,2595,"#000000"
0.749887969845892,2.36900609189395,0.0105021675671402,104,172,2596,"#000000"
0.781426287409513,2.38425704611369,0.0245300615848347,104,172,2597,"#000000"
0.835266144016882,2.37843215748389,0.0296239732330036,106,172,2598,"#000000"
0.936891002694419,2.39944524009513,0.0741505975541419,108,172,2599,"#000000"
2.41653264158025,-0.282267738088794,0.0345753438241007,143,95,2608,"#000000"
2.45854634125071,-0.335679668342083,0.0333804157065041,144,94,2609,"#000000"
-1.50248683368895,1.97114594828166,0.0184936260304918,51,160,2611,"#000000"
-1.4657316691478,2.06297340399816,0.0804165541524113,52,163,2612,"#000000"
-1.40815241784464,1.99797888714642,0.00641464646939104,53,161,2613,"#000000"
-1.39273179471874,1.99999760161428,0.00913755034308491,53,161,2614,"#000000"
-1.37541432282697,1.9963598306121,0.00855787874428814,54,161,2615,"#000000"
-1.36032984382686,2.06043257260797,0.0250158915421601,54,163,2616,"#000000"
2.47776711376164,-0.110483557922121,0.0709279436556601,144,100,2619,"#000000"
2.1193970246211,-1.11795345693191,0.0128649023821971,136,71,2622,"#000000"
2.13313016680731,-1.15796581805543,0.0294386227307985,136,70,2623,"#000000"
2.09857365291873,-1.17836806326754,0.0106912198034835,135,70,2624,"#000000"
2.08826641259356,-1.17390454406185,0.000540975299004697,135,70,2625,"#000000"
2.08779836281677,-1.17360512707454,1.46514874669231e-05,135,70,2626,"#000000"
2.11772093875008,-1.2064697763038,0.0214541888940142,136,69,2627,"#000000"
2.33498666159318,-0.679304390442702,0.0413225240852617,141,84,2628,"#000000"
1.83626396280411,1.56671784111758,0.0216249527223838,129,149,2629,"#000000"
1.87697630070946,1.55879161908761,0.0198517811580403,130,148,2630,"#000000"
1.90564936351588,1.53802483100039,0.0155516652583838,131,148,2631,"#000000"
1.92784042534936,1.51512042806332,0.0163396329152736,131,147,2632,"#000000"
1.91714010520977,1.50224710317851,0.000400120508222775,131,147,2633,"#000000"
1.97540063029776,1.47321519485695,0.0470482339427747,133,146,2634,"#000000"
1.93502353194985,1.43605444001426,0.0078264575960012,132,145,2635,"#000000"
1.92709280043434,1.43599817457003,0.000104473507675835,131,145,2636,"#000000"
1.92719628993042,1.43561244166703,0.000294900938495772,131,145,2637,"#000000"
1.98124945783693,1.41115528951449,0.0152866730893033,133,144,2638,"#000000"
1.99840039078006,-1.50894131532691,0.0355149566334669,133,60,2639,"#000000"
1.56072297321157,-1.84999663735077,0.01777531847287,123,50,2640,"#000000"
1.5425826005526,-1.85622749572123,0.0014053154123493,122,50,2641,"#000000"
1.55376518474934,-1.89692652313778,0.0296675418990253,123,49,2642,"#000000"
1.51800727687673,-1.90047562587503,0.00626606501240939,122,49,2643,"#000000"
1.50522398095444,-1.93192101228294,0.0276783746055804,121,48,2644,"#000000"
1.47435656281142,-1.91738251607616,0.0064414931369878,121,48,2645,"#000000"
1.4673853765457,-1.91299419941359,0.00179590700397649,121,49,2646,"#000000"
1.48684866701007,-1.97118439050985,0.0156721159607771,121,47,2647,"#000000"
0.154259379224841,2.4291392972037,0.0124708843762936,90,173,2648,"#000000"
0.195750972040028,2.42441540857501,0.0292887540095634,91,173,2649,"#000000"
0.248456345738052,2.48552867527563,0.0514124714053489,92,175,2650,"#000000"
-0.728888373369595,2.2518036726266,0.00115858563710888,69,168,2651,"#000000"
-0.724687991310777,2.32693914634381,0.0303095992425454,69,170,2652,"#000000"
-0.182953173299055,2.43172848457027,0.0393536897034775,82,173,2653,"#000000"
-0.127992549743131,2.45738666499036,0.0213011729550587,83,174,2654,"#000000"
0.39629172271186,2.42833877442604,0.0464202859490174,95,173,2655,"#000000"
0.467806943897121,2.41961165891192,0.0256254592853381,97,173,2656,"#000000"
0.493825109574578,2.39581947334542,0.00963093076314248,98,172,2657,"#000000"
0.523655964889218,2.40849834512274,0.0227825497403245,98,173,2658,"#000000"
2.29587549502199,-0.70223024528537,0.00401265178101082,140,83,2659,"#000000"
2.30405257934349,-0.736172470013134,0.023414605281581,140,82,2660,"#000000"
2.18962139533641,-1.10510779769897,0.0479256404449828,138,72,2661,"#000000"
-1.93902661508194,1.56897454878024,0.0494341277879838,41,149,2663,"#000000"
1.77211110334947,1.6254982512648,0.0115475346377605,128,150,2668,"#000000"
1.85293244943566,1.66564337275265,0.0786950316070939,130,151,2669,"#000000"
2.29498813321667,-0.761134126864387,0.00314190985775521,140,82,2670,"#000000"
2.3200612707477,-0.779763146675227,0.0230227212169835,141,81,2671,"#000000"
2.29899384206011,-0.792589761475509,0.00164220527270006,140,81,2672,"#000000"
2.37630764232407,-0.811349828354334,0.0414859818780593,142,80,2673,"#000000"
-2.0213161227674,1.29018102856677,0.00931481853411173,39,141,2681,"#000000"
-2.04022029250418,1.3387565611464,0.0428095519544734,38,142,2682,"#000000"
0.614868781746936,2.33428463907825,0.00903205090576358,101,171,2684,"#000000"
0.629603376461197,2.3535475863198,0.0152201534852694,101,171,2685,"#000000"
-1.97508562860682,1.35146242922926,0.00697748626529817,40,142,2689,"#000000"
0.303460619948285,2.4515629219432,0.0132338168162781,93,174,2690,"#000000"
0.309812681127291,2.43822403305995,0.00154030372815692,93,174,2691,"#000000"
0.339229893862737,2.49277490199536,0.0396498415502217,94,175,2692,"#000000"
1.99353440865728,1.38785080724709,0.0110575655675682,133,143,2693,"#000000"
1.991955454723,1.37196530700703,0.00490621260062706,133,143,2694,"#000000"
2.01304864969086,1.38641669213588,0.00850930156206876,133,143,2695,"#000000"
-0.660552634559058,2.31522934754995,0.00910973540357662,71,170,2696,"#000000"
-0.662261499384589,2.36585325293819,0.0415430040657718,71,171,2697,"#000000"
-0.607223796278538,2.35831680034471,0.0140082954769357,72,171,2698,"#000000"
-0.592873175111229,2.38712803428104,0.0181790860385198,72,172,2699,"#000000"
-0.424571355236008,2.37694064690701,0.00813655368420628,76,172,2700,"#000000"
-0.419548242592659,2.36882357691779,0.00140904665509588,76,172,2701,"#000000"
-0.428641997995457,2.46085215414825,0.0538180538583777,76,174,2702,"#000000"
-0.315351649431974,2.43623415510626,0.0290592396032208,79,173,2703,"#000000"
-0.28470876563364,2.42455287348613,0.00373464195671448,79,173,2704,"#000000"
-0.27221149867635,2.4387714520038,0.0141554625566255,80,174,2705,"#000000"
-0.240937454186908,2.47052254094693,0.0304113132724908,80,174,2706,"#000000"
0.91699003643814,-2.29539255882165,0.0398824079164621,108,38,2712,"#000000"
1.78023192584774,1.79426353482568,0.0690497220109267,128,155,2713,"#000000"
-2.04248536625176,1.44406503901336,0.0625232827635657,38,145,2716,"#000000"
2.40028368652768,-0.0212430924426727,0.00118328855660164,143,103,2717,"#000000"
2.41001005479318,-0.0243918421037398,0.00417161382083816,143,103,2718,"#000000"
2.56220174831412,0.0149971071337254,0.080315584519491,146,104,2719,"#000000"
-1.39693430457845,2.18923166261066,0.0633687901617656,53,166,2720,"#000000"
2.28526605021256,-1.01613845198821,0.0378773106667444,140,74,2724,"#000000"
2.24057034094097,-1.05282769515993,0.0199483496563726,139,73,2725,"#000000"
2.22544734635897,-1.03967302476399,9.53605379324116e-05,138,74,2726,"#000000"
2.46636738008277,-1.27085696824342,0.274659429899888,144,67,2727,"#000000"
-0.754707600335966,2.41590165948829,0.0635813250846007,68,173,2728,"#000000"
1.70911448349178,-1.77855437937632,0.0166404570639996,126,52,2729,"#000000"
1.702428008011,-1.8205891494843,0.0259228000057517,126,51,2730,"#000000"
1.66018603175444,-1.91603808498823,0.0784557602779236,125,48,2731,"#000000"
0.839560152950773,-2.3252981987205,0.0307632002305448,106,37,2733,"#D6D6D6"
2.4426251852295,-0.520411743486542,0.0288110260499258,144,89,2734,"#000000"
2.45103020702538,-0.589582065284253,0.0408680799215783,144,87,2735,"#000000"
2.40890240049177,-0.588178380085126,0.00128310529866512,143,87,2736,"#000000"
2.4030025909453,-0.630947326984351,0.0225175397555419,143,85,2737,"#000000"
2.41765833118621,-0.694539025557611,0.0427411366748102,143,84,2738,"#000000"
1.05855705469694,-2.20647931995907,0.0163560353535696,111,40,2739,"#000000"
1.04757806977652,-2.24035307184046,0.019252519466934,111,39,2740,"#000000"
1.020822176238,-2.26591807766335,0.0177535254685831,110,38,2741,"#000000"
1.0009516550581,-2.26039261174058,0.00287093538799198,110,39,2742,"#000000"
0.987888231562747,-2.28193192788896,0.0188673444135019,109,38,2743,"#000000"
0.985110752124225,-2.34530579715944,0.0445673597975396,109,36,2744,"#000000"
-2.22789114770304,1.2253296424356,0.0807416207838113,34,139,2750,"#000000"
-2.13874927025793,1.30400027059244,0.0381505238222578,36,141,2751,"#000000"
-2.09668515620753,1.29104450697586,0.0058635818909525,37,141,2752,"#000000"
-2.18269380220975,1.41450144640692,0.0807680691094124,35,144,2753,"#000000"
2.453785413335,0.342788557566795,0.0280550494663032,144,113,2754,"#000000"
2.10239962575443,-1.22288706738955,0.00100176974740485,136,68,2755,"#000000"
2.11991070462954,-1.24361013303451,0.0157506652609368,136,68,2756,"#000000"
2.10795461356914,-1.26468821619837,0.00848224012218321,136,67,2757,"#000000"
2.09859950942032,-1.27311257715697,0.00410695489560786,135,67,2758,"#000000"
2.09503669051082,-1.28674410498132,0.00998248190676262,135,67,2759,"#000000"
2.11212788740311,-1.35700649440718,0.0623287369948871,136,65,2760,"#000000"
2.18831800904879,1.15498533523216,0.00652535741516163,138,137,2761,"#000000"
2.23778251058439,1.1837921518734,0.039917841880731,139,138,2762,"#000000"
2.2961881770208,1.14930416734671,0.0279101976648272,140,137,2763,"#000000"
2.29615263346252,1.11918524019337,0.00220875046111099,140,136,2764,"#000000"
2.45698651854318,1.13955885167619,0.133183184613488,144,136,2765,"#000000"
2.41441454845797,0.973638169868336,0.0381120146435829,143,131,2766,"#000000"
2.39222817190314,0.919010153595731,0.0208494597826295,142,130,2767,"#000000"
2.40577500614942,0.876298286908312,0.0239592477865486,143,129,2768,"#000000"
2.04369008981287,-1.43247521394459,0.0395499151733618,134,62,2769,"#000000"
2.15485344197545,-1.55320813085473,0.124565069181056,137,59,2770,"#000000"
-1.96057579589604,1.48324264985636,0.0282735393571623,40,146,2771,"#000000"
2.43751924425493,-0.17115011737208,0.00187536969836334,143,99,2772,"#000000"
2.46995819230816,-0.209388089454303,0.0282843822512908,144,97,2773,"#000000"
2.47733482255341,-0.265648227065495,0.0284572934184086,144,96,2774,"#000000"
-0.939158650636836,2.29915845892019,0.00430170551891647,64,170,2776,"#000000"
-0.912513032739053,2.40226272652935,0.0628751129415293,65,173,2777,"#000000"
-0.841130207119187,2.49020580027148,0.05039223457173,66,175,2778,"#000000"
-2.24292547116394,0.996561019231715,0.00975842921293951,33,132,2779,"#000000"
-2.24657670899419,1.0253000424585,0.0192116069230854,33,133,2780,"#000000"
-2.25285989035892,1.08103781000709,0.0368791864334241,33,135,2781,"#000000"
-1.76738044791,1.80708282584369,0.0412643444673198,45,155,2782,"#000000"
-1.772609086172,1.8652948546444,0.0171820322823984,44,157,2783,"#000000"
1.15656518852389,2.23649721803825,0.0267459487438428,113,168,2785,"#000000"
1.18468333073829,2.22005313174899,0.00582762790161552,114,167,2786,"#000000"
1.19571646345117,2.21989162182656,0.00520668688976221,114,167,2787,"#000000"
1.22872968902849,2.25348957363698,0.0418963430432959,115,168,2788,"#000000"
1.35076387735232,2.23118759698631,0.0821589723703643,118,168,2789,"#000000"
1.47305682110236,2.14603451393436,0.0668598574609818,121,165,2790,"#000000"
-1.98469231346516,1.5211730275265,0.016674430228356,39,147,2794,"#000000"
1.68072832785101,1.74232481266412,0.00286598419202199,126,154,2795,"#000000"
1.69813197917706,1.748643559791,0.0156492431825531,126,154,2796,"#000000"
1.76771927830771,1.89340807962904,0.0308812897558268,128,158,2797,"#000000"
2.55347932839538,0.138269074360286,0.0432645858685818,146,107,2805,"#000000"
1.05901680841338,-2.28089162000365,0.0228689552078869,111,38,2808,"#000000"
-0.352679148295971,2.47258822940186,0.023046046974359,78,175,2809,"#000000"
-2.38189952409506,0.658756912245961,0.00889373738893664,30,122,2810,"#000000"
-2.38247392524618,0.674258322689777,0.00661831155470882,30,123,2811,"#000000"
-2.39727420905121,0.681043181926917,0.00966304943193563,30,123,2812,"#000000"
0.646146001333302,2.38635723026179,0.0215239776550842,101,172,2813,"#000000"
1.89771935856443,1.58498693739109,0.0135618261030072,131,149,2815,"#000000"
0.610813343036473,2.43512119894703,0.0386949677380002,100,173,2816,"#000000"
1.50576718350067,-2.06109324422836,0.0762055866834474,122,44,2819,"#000000"
0.883148023184113,-2.3382151494859,0.0146983224953207,107,36,2821,"#000000"
2.40590005000368,0.525523308009657,0.0026141074257096,143,119,2822,"#000000"
2.63295658811333,0.514039971107307,0.179304068712995,148,118,2823,"#000000"
2.48331305385838,0.31961169062448,0.00948224820068037,144,113,2824,"#000000"
2.31901027762724,-0.71775296202647,0.000313247811742062,141,83,2825,"#000000"
2.32889033551005,-0.724321544012212,0.00410554330938596,141,83,2826,"#000000"
2.32768768855383,-0.729446713827718,0.00115883940267825,141,83,2827,"#000000"
2.43055939864461,-0.76559967910699,0.0294811176823548,143,82,2828,"#000000"
-0.572969775878312,2.43677863350617,0.0353122899434052,73,174,2829,"#000000"
-0.539099206401386,2.41720339919765,0.00380810467276406,73,173,2830,"#000000"
-0.514180353308958,2.43748510237844,0.0234813772691915,74,174,2831,"#000000"
-0.493795531229105,2.41366033515669,0.00787401308713642,74,173,2832,"#000000"
-0.537883320091297,2.56316365128605,0.0958526142761156,73,177,2833,"#000000"
-2.26186439631139,1.13392674481794,0.0167707954200202,33,136,2834,"#000000"
2.1762087927097,-1.1659452515555,0.0143727841014469,137,70,2835,"#000000"
2.35980892422461,-1.62095647944443,0.0912973602517122,142,57,2836,"#000000"
2.01085522469815,1.40920399945455,0.0143833279949405,133,144,2837,"#000000"
-0.105820383597844,2.47512093068177,0.00709088810410943,84,175,2838,"#000000"
-0.0981088527938866,2.48698456969806,0.00705879874929391,84,175,2839,"#000000"
-0.0903797258563275,2.4864569033747,0.000688319099668464,84,175,2840,"#000000"
-0.0891436254265761,2.5030837592939,0.0113683336209412,84,175,2841,"#000000"
-0.066322973179253,2.56158612459964,0.0514274378558075,85,177,2842,"#000000"
-0.0174287426226635,2.52590643598584,0.00910095185760422,86,176,2843,"#000000"
-0.00642634151449031,2.51918013221578,0.00379462849196724,86,176,2844,"#000000"
0.0243325209120251,2.54117450518616,0.0340188619596334,87,177,2845,"#000000"
0.0706239631382093,2.52222228217385,0.0160019775024207,88,176,2846,"#000000"
0.543312765163766,2.46155250226378,0.0337960096879631,99,174,2847,"#000000"
0.166933799797062,2.43315891587536,0.000825666721907593,90,173,2848,"#000000"
0.165935951363475,2.43688002285742,0.00302690886701191,90,174,2849,"#000000"
0.166784267696786,2.44783547889375,0.00796134202042211,90,174,2850,"#000000"
0.178223574538663,2.45383374077021,0.00495519337268056,90,174,2851,"#000000"
0.16684740696084,2.55123393036195,0.0533596595947489,90,177,2852,"#000000"
1.54176622332284,-1.93358170566326,0.00890158411246964,122,48,2853,"#000000"
2.06498119458081,1.44071344457722,0.0482462636345554,135,145,2854,"#000000"
2.50864750937587,-0.307724896160281,0.0239920196195516,145,95,2855,"#000000"
-0.647780077093408,2.44618902734537,0.0400875554152044,71,174,2857,"#000000"
2.02524788469399,1.38706494197904,0.00370714483288284,134,143,2858,"#000000"
2.13912470603775,1.39845627134695,0.0370938147611055,136,144,2859,"#000000"
2.1601889933852,1.34354753918151,0.0217166695888143,137,142,2860,"#000000"
2.18890280243106,1.28377134751384,0.0445983054938308,138,140,2861,"#000000"
2.20280484202803,1.22832122087359,0.0125679717102681,138,139,2862,"#000000"
-0.201795701756427,2.57930539530153,0.0851991801304078,81,178,2863,"#000000"
1.9188754071893,1.56566491923862,0.0150898541078018,131,148,2864,"#000000"
1.84968705670054,-1.68670710043692,0.00198649692146733,130,55,2868,"#000000"
1.86543558332783,-1.74418580015614,0.0290130112670055,130,53,2869,"#000000"
1.82739780554093,-1.78637636404839,0.027792941066454,129,52,2870,"#000000"
1.79913543739875,-1.77395831490375,0.00307726135534853,128,53,2871,"#000000"
1.77685237106556,-1.80288596765989,0.0253804353329563,128,52,2872,"#000000"
